"","SAR","Infections","Reff_1","Reff_2","n"
"65",0.504323055776658,0.00597841933907095,0.198285600577986,0.396571201155973,6400
"66",0.509528547919928,0.00606743467620341,0.196259857093846,0.392519714187692,6500
"67",0.514729115445306,0.00615634774092433,0.194276944900401,0.388553889800802,6600
"68",0.519925056029376,0.00624515939493631,0.192335412268244,0.384670824536489,6700
"69",0.525116655982533,0.00633387048245726,0.190433875712612,0.380867751425223,6800
"70",0.530304190842995,0.00642248183079985,0.188571015893794,0.377142031787588,6900
"71",0.535487925931846,0.00651099425092494,0.186745573816593,0.373491147633186,7000
"72",0.540668116872203,0.00659940853796925,0.184956347303233,0.369912694606466,7100
"73",0.54584501007527,0.00668772547175023,0.183202187716638,0.366404375433277,7200
"74",0.551018843195828,0.00677594581724705,0.181481996913236,0.362963993826472,7300
"75",0.556189845559451,0.00686407032506209,0.179794724406401,0.359589448812801,7400
"76",0.561358238563574,0.00695209973186128,0.178139364723468,0.356278729446936,7500
"77",0.566524236054311,0.0070400347607964,0.176514954940804,0.353029909881607,7600
"78",0.571688044680809,0.0071278761219089,0.174920572382851,0.349841144765702,7700
"79",0.576849864228718,0.00721562451251778,0.173355332472351,0.346710664944702,7800
"80",0.582009887934283,0.00730328061759067,0.171818386720075,0.343636773440149,7900
"81",0.587168302780386,0.00739084511010035,0.170308920843437,0.340617841686874,8000
"82",0.592325289775799,0.00747831865136672,0.168826153004291,0.337652306008582,8100
"83",0.597481024218784,0.00756570189138517,0.167369332157036,0.334738664314073,8200
"84",0.602635675946099,0.00765299546914244,0.165937736498933,0.331875472997866,8300
"85",0.607789409568374,0.00774020001291975,0.16453067201519,0.32906134403038,8400
"86",0.61294238469276,0.00782731614058463,0.163147471112029,0.326294942224057,8500
"87",0.618094756133678,0.00791434445987127,0.161787491331463,0.323574982662925,8600
"88",0.623246674112419,0.00800128556865132,0.160450114142065,0.32090022828413,8700
"89",0.628398284446322,0.00808814005519332,0.159134743800438,0.318269487600875,8800
"90",0.633549728728178,0.00817490849841351,0.157840806278531,0.315681612557062,8900
"91",0.638701144496452,0.00826159146811767,0.156567748252337,0.313135496504674,9000
"92",0.643852665396916,0.00834818952523331,0.155315036147832,0.310630072295664,9100
"93",0.649004421336185,0.00843470322203466,0.154082155240357,0.308164310480714,9200
"94",0.654156538627661,0.00852113310235925,0.152868608803923,0.305737217607845,9300
"95",0.659309140130339,0.00860747970181674,0.151673917307185,0.303347834614369,9400
"96",0.664462345380872,0.00869374354799146,0.150497617653081,0.300995235306162,9500
"97",0.669616270719319,0.00877992516063641,0.149339262459345,0.298678524918689,9600
"98",0.674771029408918,0.00886602505186285,0.148198419377307,0.296396838754614,9700
"99",0.679926731750227,0.00895204372632141,0.147074670446602,0.294149340893205,9800
"100",0.685083485189962,0.00903798168137881,0.145967611483543,0.291935222967086,9900
"101",0.690241394424825,0.00912383940728811,0.144876851501103,0.289753703002207,10000
"102",0.695400561500584,0.00920961738735304,0.143802012158594,0.287604024317188,10100
"103",0.700561085906691,0.0092953160980882,0.142742727239233,0.285485454478467,10200
